".,<>[]{}\|!@#$%^&*()_+~`\|0123456789'",underline ? _¿
"А, Б, В, Г, Д, Е, Ё, Ж, З, И, Й, К, Л, М, Н, О, П, Р, С, Т, У, Ф, Х, Ц, Ч, Ш, Щ, Ъ, Ы, Ь, Э, Ю, Я
"а, б, в, г, д, е, ё, ж, з, и, й, к, л, м, н, о, п, р, с, т, у, ф, х, ц, ч, ш, щ, ъ, ы, ь, э, ю, я"
ა, ბ, გ, დ, ე, ვ, ზ, თ, ი, კ, ლ, მ, ნ, ო, პ, ჟ, რ, ს, ტ, უ, ფ, ქ, ღ, ყ, შ, ჩ, ც, ძ, წ, ყ, ხ, ჯ, ჰ, ჭ
A a B b C c D d E e F f G g H h I i J j K k L l M m N n O o P p Q q R r S s T t U u V v W w X x Y y Z z
Ú
A	a		/aː/
B	b		/beː/
C	c		/t͡seː/
D	d		/deː/
E	e		/eː/
F	f		/ɛf/
G	g		/ɡeː/
H	h		/haː/
I	i		/iː/
J	j	Jot1	/jɔt/1
/jeː/2

K	k		/kaː/
L	l		/ɛl/
M	m		/ɛm/
N	n		/ɛn/
O	o		/oː/
P	p		/peː/
Q	q		/kuː/1
/kveː/2

R	r		/ɛʁ/
S	s		/ɛs/
T	t		/teː/
U	u		/uː/
V	v		/faʊ̯/
W	w		/veː/
X	x		/ɪks/
Y	y	Ypsilon	/ˈʏpsilɔn/1
/ʏˈpsiːlɔn/2

Z	z	Zett	/t͡sɛt/

Ä	ä	/ɛː/
Ö	ö	/øː/
Ü	ü	/yː/
ẞ	ß	Eszett: /ɛsˈt͡sɛt/
scharfes S: /ˈʃaʁfəs ɛs/

A	a	/a/	Àà, Ââ, Ææ
B	bé	/be/	
C	cé	/se/	Çç
D	dé	/de/	
E	e	/ə/	Éé, Èè, Êê, Ëë
F	effe	/ɛf/	
G	gé	/ʒe/	
H	ache	/aʃ/	
I	i	/i/	Îî, Ïï
J	ji	/ʒi/	
K	ka	/ka/	
L	elle	/ɛl/	
M	emme	/ɛm/	
N	enne	/ɛn/	
O	o	/o/	Ôô, Œœ
P	pé	/pe/	
Q	qu	/ky/	
R	erre	/ɛʁ/	
S	esse	/ɛs/	
T	té	/te/	
U	u	/y/	Ùù, Ûû, Üü
V	vé	/ve/	
W	double vé	/dubləve/	
X	ixe	/iks/	
Y	i grec	/iɡʁɛk/	Ÿÿ
Z	zède	/zɛd/	

A, a	a [ˈa]	/a/	à
B, b	bi [ˈbi]	/b/	
C, c	ci [ˈtʃi]	/k/ or /tʃ/	
D, d	di [ˈdi]	/d/	
E, e	e [ˈe]	/e/ or /ɛ/	è, é
F, f	effe [ˈɛffe]	/f/	
G, g	gi [ˈdʒi]	/ɡ/ or /dʒ/	
H, h	acca [ˈakka]	∅ silent	
I, i	i [ˈi]	/i/ or /j/	ì, í, [î]
L, l	elle [ˈɛlle]	/l/	
M, m	emme [ˈɛmme]	/m/	
N, n	enne [ˈɛnne]	/n/	
O, o	o [ˈɔ]	/o/ or /ɔ/	ò, ó
P, p	pi [ˈpi]	/p/	
Q, q	cu (qu) [ˈku]	/k/	
R, r	erre [ˈɛrre]	/r/	
S, s	esse [ˈɛsse]	/s/ or /z/	
T, t	ti [ˈti]	/t/	
U, u	u [ˈu]	/u/ or /w/	ù, ú
V, v	vi [ˈvi], vu [ˈvu]	/v/	
Z, z	zeta [ˈdzɛːta]	/ts/ or /dz/	

Aa	á	/a/	á	/a/	/a/, /ɐ/	cara	[ˈkaɾɐ]
Bb	bê	/be/	bê	/be/	/b/ or [β] nb 1	bato	[ˈbatʊ]
Cc	cê	/se/	cê	/se/	/k/; /s/ nb 2	conciso	['kõsi.zu]
Dd	dê	/de/	dê	/de/	/d/ ~ [dʒ] nb 3 or [ð] nb 1		
Ee	é	/ɛ/	é or ê	/ɛ/, /e/	/e/, /ɛ/, /i/ nb 4, /ɨ/, /ɐ/, /ɐi/		
Ff	efe	/ˈɛfɨ/	efe	/ˈɛfi/	/f/ nb 5		
Gg	gê or guê	/ʒe/, /ɡe/	gê or guê	/ʒe/, /ɡe/	/ɡ/ or [ɣ] nb 1; /ʒ/ nb 2 nb 5		
Hh	agá	/ɐˈɡa/	agá	/aˈɡa/	natively silent, /ʁ/ in loanwords nb 6		
Ii	i	/i/	i	/i/	/i/ nb 4		
Jj	jota	/ˈʒɔtɐ/	jota	/ˈʒɔtɐ/	/ʒ/ nb 5		
Kk nb 7	capa	/ˈkapɐ/	cá	/ka/	/k/		
Ll	ele	/ˈɛlɨ/	ele	/ˈɛli/	/l/ ~ [ɫ ~ w] nb 5 nb 8		
Mm	eme	/ˈɛmɨ/	eme	/ˈemi/	/m/ nb 5 nb 9		
Nn	ene	/ˈɛnɨ/	ene	/ˈeni/	/n/ nb 5 nb 9		
Oo	ó	/ɔ/	ó or ô	/ɔ/, /o/	/o/, /ɔ/, /u/ nb 4		
Pp	pê	/pe/	pê	/pe/	/p/		
Qq	quê	/ke/	quê	/ke/	/k/		
Rr	erre or rê	/ˈɛʁɨ/, /ʁe/	erre	/ˈɛʁi/	/ɾ/, /ʁ/ nb 5 nb 10		
Ss	esse	/ˈɛsɨ/	esse	/ˈɛsi/	/s/, /z/ nb 11, /ʃ/ nb 12 ~ [ʒ] nb 5		
Tt	tê	/te/	tê	/te/	/t/ ~ [tʃ] nb 3 or [θ] nb 13		
Uu	u	/u/	u	/u/	/u/ nb 4		
Vv	vê	/ve/	vê	/ve/	/v/		
Ww nb 7	dâblio or duplo vê	/ˈdɐbliu/, /ˈduplu ˌve/	dáblio	/ˈdabliu/	/w/, /v/		
Xx	xis	/ʃiʃ/	xis	/ʃis/	/ʃ/, /ks/, /z/, /s/, /gz/ nb 12 nb 14		
Yy nb 7	ípsilon or i grego	/ˈipsɨlɔn/, /ˌi ˈgrɛgu/	ípsilon	/ˈipsilõ/	/j/, /i/		
Zz	zê	/ze/	zê	/ze/	/z/, /s/, /ʃ/ nb 12 ~ [ʒ]

A	a (á)	a	
MENU0:00
2	B	b	be	
MENU0:00
3	C	c	ce	
MENU0:00
*	CH, Ch	ch	che
4	D	d	de	
MENU0:00
5	E	e (é)	e	
MENU0:00
6	F	f	efe	
MENU0:00
7	G	g	ge	
MENU0:00
8	H	h	hache	
MENU0:00
9	I	i (í)	i	
MENU0:00
10	J	j	jota	
MENU0:00
11	K	k	ka	
MENU0:00
12	L	l	ele	
MENU0:00
*	LL, Ll	ll	elle
13	M	m	eme	
MENU0:00
14	N	n	ene	
MENU0:00
15	Ñ	ñ	eñe	
MENU0:00
16	O	o (ó)	o	
MENU0:00
17	P	p	pe	
MENU0:00
18	Q	q	cu	
MENU0:00
19	R	r	ere	
MENU0:00
*	RR,Rr	rr	erre
20	S	s	ese	
MENU0:00
21	T	t	te	
MENU0:00
22	U	u (ú, ü)	u	
MENU0:00
23	V	v	uve	
MENU0:00
24	W	w	uve doble / doble u	
MENU0:00
25	X	x	equis	
MENU0:00
26	Y	y	ye, i griega	
MENU0:00
MENU0:00
27	Z	z	zeta